location,country,year,tax,gini
LUX,Luxembourg,2017,24.312034,29.8
MEX,Mexico,1990,43.955563,46.5
MEX,Mexico,1991,43.082417,46.8
MEX,Mexico,1992,40.363275,47.1
MEX,Mexico,1993,37.017454,47.4
MEX,Mexico,1994,39.258386,47.6
MEX,Mexico,1995,39.573704,47.7
MEX,Mexico,1996,39.526325,47.5
MEX,Mexico,1997,40.804915,47.6
MEX,Mexico,1998,43.372006,47.7
MEX,Mexico,1999,44.297546000000004,47.5
MEX,Mexico,2000,41.658745,47.3
MEX,Mexico,2001,42.461634000000004,46.9
MEX,Mexico,2002,42.896887,46.5
MEX,Mexico,2003,42.023788,46.1
MEX,Mexico,2004,41.016539,45.7
MEX,Mexico,2005,38.559777000000004,45.5
MEX,Mexico,2006,38.675929,44.9
MEX,Mexico,2007,37.127488,45.0
MEX,Mexico,2008,38.5024,45.0
MEX,Mexico,2009,37.466287,44.7
MEX,Mexico,2010,37.985032000000004,44.4
MEX,Mexico,2011,36.40351,44.3
MEX,Mexico,2012,36.841189,44.1
MEX,Mexico,2013,33.055217,43.7
MEX,Mexico,2014,36.760665,43.4
MEX,Mexico,2015,38.638143,42.8
MEX,Mexico,2016,38.753553000000004,42.1
MEX,Mexico,2017,36.37663,41.7
NLD,Netherlands,1990,26.4178,25.6
NLD,Netherlands,1991,25.401173999999997,25.7
NLD,Netherlands,1992,25.789235,25.7
NLD,Netherlands,1993,24.589804,25.9
NLD,Netherlands,1994,26.319437,26.0
NLD,Netherlands,1995,28.545942999999998,25.8
NLD,Netherlands,1996,29.099063,25.5
NLD,Netherlands,1997,29.423271999999997,25.2
NLD,Netherlands,1998,28.822571000000003,24.9
NLD,Netherlands,1999,28.985442,24.5
NLD,Netherlands,2000,28.869946999999996,24.9
NLD,Netherlands,2001,30.733237,25.3
NLD,Netherlands,2002,30.650778000000003,25.6
NLD,Netherlands,2003,31.294263,25.9
NLD,Netherlands,2004,31.703384999999997,26.1
NLD,Netherlands,2005,31.555208,26.3
NLD,Netherlands,2006,31.067966,26.5
NLD,Netherlands,2007,30.959493,26.6
NLD,Netherlands,2008,30.292506,26.4
NLD,Netherlands,2009,30.601755999999998,26.1
NLD,Netherlands,2010,30.772538,25.9
NLD,Netherlands,2011,30.078045,25.9
NLD,Netherlands,2012,29.784570000000002,26.0
NLD,Netherlands,2013,29.799403,26.3
NLD,Netherlands,2014,29.590016,26.6
NLD,Netherlands,2015,29.615662,26.6
NLD,Netherlands,2016,29.514573,26.5
NLD,Netherlands,2017,29.135716,26.5
NZL,New Zealand,1990,33.561941,30.5
NZL,New Zealand,1991,35.360452,31.5
NZL,New Zealand,1992,35.580368,31.7
NZL,New Zealand,1993,35.849057,32.0
NZL,New Zealand,1994,33.706934000000004,32.3
NZL,New Zealand,1995,33.372723,32.7
NZL,New Zealand,1996,35.005946,33.0
NZL,New Zealand,1997,34.820021999999994,33.1
NZL,New Zealand,1998,36.31133,33.0
NZL,New Zealand,1999,36.164471999999996,32.9
NZL,New Zealand,2000,34.683766999999996,32.9
NZL,New Zealand,2001,35.638771999999996,32.9
NZL,New Zealand,2002,35.123459000000004,32.8
NZL,New Zealand,2003,35.26419,32.6
NZL,New Zealand,2004,33.838035,32.6
NZL,New Zealand,2005,32.100138,32.5
NZL,New Zealand,2006,32.662091,32.4
NZL,New Zealand,2007,31.680355,32.3
NZL,New Zealand,2008,33.745490000000004,32.1
NZL,New Zealand,2009,36.601801,32.0
NZL,New Zealand,2010,39.627668,31.9
NZL,New Zealand,2011,40.312128,32.0
NZL,New Zealand,2012,38.795233,32.2
NZL,New Zealand,2013,39.043040999999995,32.5
NZL,New Zealand,2014,39.154669,32.7
NZL,New Zealand,2015,38.930061,32.8
NZL,New Zealand,2016,38.340204,32.9
NZL,New Zealand,2017,38.432565999999994,32.9
NZL,New Zealand,2018,38.454557,32.9
NOR,Norway,1990,35.539342,22.1
NOR,Norway,1991,35.042515,22.5
NOR,Norway,1992,37.390217,22.6
NOR,Norway,1993,38.383096,23.0
NOR,Norway,1994,38.399114000000004,23.5
NOR,Norway,1995,38.583866,23.8
NOR,Norway,1996,37.934827,24.0
NOR,Norway,1997,37.004995,24.1
NOR,Norway,1998,37.363433,24.0
NOR,Norway,1999,36.517835,24.2
NOR,Norway,2000,31.773057,24.4
NOR,Norway,2001,31.014539000000003,24.4
NOR,Norway,2002,30.945471,25.4
NOR,Norway,2003,30.514825,25.9
NOR,Norway,2004,29.230323,25.7
NOR,Norway,2005,27.747119,26.0
NOR,Norway,2006,27.338171000000003,24.9
NOR,Norway,2007,28.571341999999998,24.4
NOR,Norway,2008,26.008672,24.4
NOR,Norway,2009,27.995743,24.3
NOR,Norway,2010,27.674383000000002,24.4
NOR,Norway,2011,26.505186,24.2
NOR,Norway,2012,26.348761,24.4
NOR,Norway,2013,27.605698999999998,25.0
NOR,Norway,2014,28.783083,25.1
NOR,Norway,2015,30.187559999999998,25.5
NOR,Norway,2016,31.366531,25.6
NOR,Norway,2017,30.885218,25.5
NOR,Norway,2018,30.070334999999996,25.6
POL,Poland,1991,25.706398,24.3
POL,Poland,1992,28.545634000000003,25.7
POL,Poland,1993,33.005589,26.9
POL,Poland,1994,35.255013,28.2
POL,Poland,1995,35.514337,29.8
POL,Poland,1996,36.08903,28.8
POL,Poland,1997,35.271892,28.8
POL,Poland,1998,34.1379,28.7
POL,Poland,1999,35.583933,28.8
POL,Poland,2000,35.311475,29.2
POL,Poland,2001,35.074871,29.5
POL,Poland,2002,36.891852,30.0
POL,Poland,2003,37.60347,30.8
POL,Poland,2004,37.915392,31.5
POL,Poland,2005,37.924718,31.9
POL,Poland,2006,37.947059,31.5
POL,Poland,2007,37.651365000000006,31.1
POL,Poland,2008,38.221077,30.9
POL,Poland,2009,37.080604,30.7
POL,Poland,2010,40.080477,30.9
POL,Poland,2011,39.782977,30.6
POL,Poland,2012,36.865749,30.6
POL,Poland,2013,36.455308,31.1
POL,Poland,2014,36.465573,30.2
POL,Poland,2015,35.999725,29.5
POL,Poland,2016,36.789134000000004,28.9
POL,Poland,2017,36.899597,28.4
POL,Poland,2018,35.145223,28.4
PRT,Portugal,1990,44.215544,33.5
PRT,Portugal,1991,42.349404,33.5
PRT,Portugal,1992,43.159707,33.5
PRT,Portugal,1993,42.802966999999995,33.5
PRT,Portugal,1994,44.724519,33.5
PRT,Portugal,1995,43.914007,33.5
PRT,Portugal,1996,43.597896,33.5
PRT,Portugal,1997,42.571644,33.5
PRT,Portugal,1998,42.738871,33.5
PRT,Portugal,1999,42.024484,33.5
PRT,Portugal,2000,40.286325,33.5
PRT,Portugal,2001,40.819896,33.6
PRT,Portugal,2002,41.617862,33.8
PRT,Portugal,2003,43.281617,33.9
PRT,Portugal,2004,42.686545,34.1
PRT,Portugal,2005,43.849117,34.1
PRT,Portugal,2006,43.857392,34.1
PRT,Portugal,2007,41.60105,33.9
PRT,Portugal,2008,40.63831,33.7
PRT,Portugal,2009,38.685817,33.5
PRT,Portugal,2010,40.220561,33.5
PRT,Portugal,2011,39.814027,33.4
PRT,Portugal,2012,40.710423999999996,33.3
PRT,Portugal,2013,37.375628000000006,33.3
PRT,Portugal,2014,38.14139,33.2
PRT,Portugal,2015,38.626238,33.1
PRT,Portugal,2016,39.686906,33.0
PRT,Portugal,2017,39.961213,32.8
ESP,Spain,1990,28.396672,29.7
ESP,Spain,1991,28.355604,29.8
ESP,Spain,1992,28.743357,30.1
ESP,Spain,1993,27.292769,31.0
ESP,Spain,1994,28.640131,31.7
ESP,Spain,1995,29.05228,32.5
ESP,Spain,1996,28.895952,32.1
ESP,Spain,1997,29.253606,31.9
ESP,Spain,1998,29.961017,31.3
ESP,Spain,1999,30.650094,30.9
ESP,Spain,2000,29.960494,30.8
ESP,Spain,2001,29.234098,30.1
ESP,Spain,2002,28.320495,29.9
ESP,Spain,2003,28.761499,30.5
ESP,Spain,2004,28.574648999999997,31.2
ESP,Spain,2005,28.273622999999997,31.2
ESP,Spain,2006,27.263949,31.2
ESP,Spain,2007,25.617518,31.3
ESP,Spain,2008,25.189146,31.8
ESP,Spain,2009,23.218334,32.9
ESP,Spain,2010,27.196069,33.4
ESP,Spain,2011,26.613511,33.5
ESP,Spain,2012,27.362059999999996,33.0
ESP,Spain,2013,28.932249,33.4
ESP,Spain,2014,29.099528000000003,32.8
ESP,Spain,2015,29.895309,33.8
ESP,Spain,2016,29.752782,33.9
ESP,Spain,2017,29.349415000000004,34.1
SWE,Sweden,1990,24.963060000000002,22.3
SWE,Sweden,1991,26.392709000000004,22.3
SWE,Sweden,1992,25.927387,22.8
SWE,Sweden,1993,27.222623,23.0
SWE,Sweden,1994,25.793592,23.4
SWE,Sweden,1995,28.139991,22.9
SWE,Sweden,1996,26.179385999999997,23.6
SWE,Sweden,1997,25.625042999999998,24.2
SWE,Sweden,1998,24.942388,24.3
SWE,Sweden,1999,24.535964,24.5
SWE,Sweden,2000,24.76855,24.7
SWE,Sweden,2001,25.756132,24.4
SWE,Sweden,2002,26.905688,24.2
SWE,Sweden,2003,26.722664,23.9
SWE,Sweden,2004,26.143976000000002,23.8
SWE,Sweden,2005,26.082936,23.9
SWE,Sweden,2006,26.078207,24.5
SWE,Sweden,2007,26.58168,25.0
SWE,Sweden,2008,27.683221999999997,25.2
SWE,Sweden,2009,28.872322999999998,25.4
SWE,Sweden,2010,29.321485,25.6
SWE,Sweden,2011,29.10081,25.6
SWE,Sweden,2012,28.934501,25.7
SWE,Sweden,2013,28.540478000000004,26.0
SWE,Sweden,2014,28.382138,26.1
SWE,Sweden,2015,28.139967,26.2
SWE,Sweden,2016,28.078339,26.3
SWE,Sweden,2017,27.806535999999998,26.3
CHE,Switzerland,1990,20.553236,30.3
CHE,Switzerland,1991,20.281392999999998,30.2
CHE,Switzerland,1992,19.402877,30.1
CHE,Switzerland,1993,19.159457999999997,29.9
CHE,Switzerland,1994,18.744581,29.7
CHE,Switzerland,1995,21.219535999999998,29.4
CHE,Switzerland,1996,20.541027,29.1
CHE,Switzerland,1997,20.689432999999998,28.9
CHE,Switzerland,1998,20.877203,28.6
CHE,Switzerland,1999,22.277591,28.3
CHE,Switzerland,2000,21.84149,28.1
CHE,Switzerland,2001,22.527847,27.9
CHE,Switzerland,2002,21.8828,27.7
CHE,Switzerland,2003,22.656879,27.7
CHE,Switzerland,2004,23.016197000000002,27.7
CHE,Switzerland,2005,23.013220999999998,28.2
CHE,Switzerland,2006,22.794268,28.7
CHE,Switzerland,2007,22.848126,29.2
CHE,Switzerland,2008,22.442821,29.0
CHE,Switzerland,2009,22.158988,28.7
CHE,Switzerland,2010,22.829653,28.7
CHE,Switzerland,2011,22.539381,28.3
CHE,Switzerland,2012,22.745962,28.3
CHE,Switzerland,2013,22.430918,28.6
CHE,Switzerland,2014,22.276252,28.6
CHE,Switzerland,2015,21.542438,28.7
CHE,Switzerland,2016,21.388735999999998,28.8
CHE,Switzerland,2017,21.065057999999997,28.8
TUR,Turkey,1990,27.919420000000002,42.9
TUR,Turkey,1991,29.251627000000003,43.0
TUR,Turkey,1992,29.775859999999998,43.1
TUR,Turkey,1993,31.805769,43.2
TUR,Turkey,1994,37.119186,43.3
TUR,Turkey,1995,37.571949,43.2
TUR,Turkey,1996,38.295288,43.1
TUR,Turkey,1997,37.135844,43.0
TUR,Turkey,1998,36.062125,42.9
TUR,Turkey,1999,35.860312,42.8
TUR,Turkey,2000,41.975592999999996,42.6
TUR,Turkey,2001,40.104233,42.5
TUR,Turkey,2002,46.908834000000006,42.4
TUR,Turkey,2003,49.429564,42.3
TUR,Turkey,2004,47.726668,42.2
TUR,Turkey,2005,49.299128,41.9
TUR,Turkey,2006,48.702795,41.6
TUR,Turkey,2007,47.655691999999995,41.2
TUR,Turkey,2008,45.463673,41.0
TUR,Turkey,2009,45.650714,40.8
TUR,Turkey,2010,47.677909,40.6
TUR,Turkey,2011,45.229242,40.4
TUR,Turkey,2012,45.024927000000005,40.2
TUR,Turkey,2013,46.055919,40.1
TUR,Turkey,2014,44.101607,40.2
TUR,Turkey,2015,44.307883000000004,40.3
TUR,Turkey,2016,43.62798,40.4
TUR,Turkey,2017,43.477317,40.5
TUR,Turkey,2018,40.475156,40.5
GBR,United Kingdom,1990,31.022691,33.1
GBR,United Kingdom,1991,33.225363,33.4
GBR,United Kingdom,1992,34.737587,33.5
GBR,United Kingdom,1993,35.241537,33.8
GBR,United Kingdom,1994,35.182708,33.8
GBR,United Kingdom,1995,35.264846999999996,33.7
GBR,United Kingdom,1996,35.560734000000004,33.4
GBR,United Kingdom,1997,34.137678,33.5
GBR,United Kingdom,1998,33.016764,33.7
GBR,United Kingdom,1999,33.025836,34.1
GBR,United Kingdom,2000,31.582248999999997,33.9
GBR,United Kingdom,2001,31.389647999999998,33.8
GBR,United Kingdom,2002,32.38256,33.6
GBR,United Kingdom,2003,32.730069,33.4
GBR,United Kingdom,2004,31.653568,33.8
GBR,United Kingdom,2005,29.950638,33.4
GBR,United Kingdom,2006,29.19228,33.4
GBR,United Kingdom,2007,29.009068,33.6
GBR,United Kingdom,2008,29.226409000000004,33.7
GBR,United Kingdom,2009,29.032124,33.6
GBR,United Kingdom,2010,30.785674,33.3
GBR,United Kingdom,2011,32.594840000000005,33.0
GBR,United Kingdom,2012,32.906383,32.7
GBR,United Kingdom,2013,32.886362,32.8
GBR,United Kingdom,2014,33.139151,32.7
GBR,United Kingdom,2015,32.982015999999994,32.8
GBR,United Kingdom,2016,32.278065999999995,33.0
GBR,United Kingdom,2017,31.863540000000004,32.8
GBR,United Kingdom,2018,31.954981,33.1
USA,United States,1990,17.476098,34.5
USA,United States,1991,18.185218,34.7
USA,United States,1992,18.341398,34.9
USA,United States,1993,18.238672,35.4
USA,United States,1994,18.539675,35.8
USA,United States,1995,17.999732,35.4
USA,United States,1996,17.281802,35.6
USA,United States,1997,16.878539,35.9
USA,United States,1998,16.543147,35.8
USA,United States,1999,16.364089,35.9
USA,United States,2000,15.997268,35.8
USA,United States,2001,16.270138,36.2
USA,United States,2002,17.523491,36.2
USA,United States,2003,17.878392,36.3
USA,United States,2004,17.932013,36.5
USA,United States,2005,17.217922,36.8
USA,United States,2006,16.721698,37.0
USA,United States,2007,16.355033,37.1
USA,United States,2008,16.862973999999998,36.8
USA,United States,2009,18.066862,36.9
USA,United States,2010,18.063767000000002,37.0
USA,United States,2011,18.229941,37.5
USA,United States,2012,18.084197,37.8
USA,United States,2013,17.252907999999998,37.9
USA,United States,2014,17.048815,38.1
USA,United States,2015,16.578559,38.1
USA,United States,2016,16.554866,38.1
USA,United States,2017,15.687228,38.2
ARG,Argentina,1990,55.160861,42.1
ARG,Argentina,1991,51.369693,42.3
ARG,Argentina,1992,56.379115000000006,42.4
ARG,Argentina,1993,55.729476,42.7
ARG,Argentina,1994,55.359512,43.2
ARG,Argentina,1995,55.702913,43.7
ARG,Argentina,1996,59.214881999999996,44.2
ARG,Argentina,1997,59.90780899999999,44.7
ARG,Argentina,1998,59.009643000000004,45.1
ARG,Argentina,1999,57.529914,45.4
ARG,Argentina,2000,56.543493000000005,45.7
ARG,Argentina,2001,52.016364,45.9
ARG,Argentina,2002,55.066648,45.8
ARG,Argentina,2003,55.331965000000004,45.4
ARG,Argentina,2004,55.218202000000005,44.7
ARG,Argentina,2005,54.552663,43.9
ARG,Argentina,2006,54.246586,43.1
ARG,Argentina,2007,54.258120999999996,42.1
ARG,Argentina,2008,55.176109999999994,41.4
ARG,Argentina,2009,52.179939000000005,40.7
ARG,Argentina,2010,52.398533,40.0
ARG,Argentina,2011,51.22883,39.3
ARG,Argentina,2012,50.451661,38.8
ARG,Argentina,2013,49.579265,38.3
ARG,Argentina,2014,49.467588,37.9
ARG,Argentina,2015,47.48338,37.7
ARG,Argentina,2016,46.627232,37.6
ARG,Argentina,2017,47.760093,37.5
BHS,Bahamas,2001,61.96054399999999,44.5
BHS,Bahamas,2002,63.982862,44.3
BHS,Bahamas,2003,63.858698,44.2
BHS,Bahamas,2004,62.861639000000004,44.1
BHS,Bahamas,2005,58.783668000000006,44.0
BHS,Bahamas,2006,57.14827,44.0
BHS,Bahamas,2007,54.194013,44.0
BHS,Bahamas,2008,54.595257999999994,44.1
BHS,Bahamas,2009,62.711222,44.1
BHS,Bahamas,2010,61.077643,44.1
BHS,Bahamas,2011,62.362906,44.0
BHS,Bahamas,2012,67.605715,44.0
BHS,Bahamas,2013,64.872016,44.0
BRB,Barbados,1990,48.247837,43.9
BRB,Barbados,1991,46.248492999999996,43.8
BRB,Barbados,1992,47.171054999999996,43.8
BRB,Barbados,1993,47.243645,43.8
BRB,Barbados,1994,43.100575,43.8
BRB,Barbados,1995,43.042767,43.8
BRB,Barbados,1996,44.144402,43.7
BRB,Barbados,1997,54.150167,43.7
BRB,Barbados,1998,52.556473,43.7
BRB,Barbados,1999,49.096016999999996,43.7
BRB,Barbados,2000,46.994543,43.7
BRB,Barbados,2001,47.392587,43.7
BRB,Barbados,2002,46.738335,43.7
BRB,Barbados,2003,50.23755,43.6
BRB,Barbados,2004,47.854451,43.6
BRB,Barbados,2005,47.38473,43.6
BRB,Barbados,2006,43.643258,43.6
BRB,Barbados,2007,44.791782,43.5
BRB,Barbados,2008,45.793946999999996,43.5
BRB,Barbados,2009,44.552765,43.5
BRB,Barbados,2010,46.626976,43.4
BRB,Barbados,2011,48.795415000000006,43.3
BRB,Barbados,2012,47.37251,43.1
BRB,Barbados,2013,48.392555,43.0
BRB,Barbados,2014,47.799182,42.8
BRB,Barbados,2015,50.119039,42.7
BRB,Barbados,2016,50.877068,42.5
BRB,Barbados,2017,53.615871,42.3
BLZ,Belize,1993,52.177816,52.0
BLZ,Belize,1994,51.090134,52.0
BLZ,Belize,1995,51.958044,52.0
BLZ,Belize,1996,70.346336,51.8
BLZ,Belize,1997,71.441075,51.7
BLZ,Belize,1998,68.318027,51.4
BLZ,Belize,1999,66.225499,51.2
BLZ,Belize,2000,66.142291,51.0
BLZ,Belize,2001,65.349369,50.7
BLZ,Belize,2002,67.277213,50.5
BLZ,Belize,2003,64.903533,50.4
BLZ,Belize,2004,63.752993999999994,50.3
BLZ,Belize,2005,58.189398,50.2
BLZ,Belize,2006,60.245509999999996,50.1
BLZ,Belize,2007,59.558463,50.0
BLZ,Belize,2008,57.76341600000001,49.9
BLZ,Belize,2009,55.897677,49.9
BOL,Bolivia,1992,92.48634799999999,48.7
BOL,Bolivia,1993,90.949863,49.2
BOL,Bolivia,1994,87.569343,49.8
BOL,Bolivia,1995,82.746902,50.3
BOL,Bolivia,1996,78.033665,50.8
BOL,Bolivia,1997,69.582213,51.4
BOL,Bolivia,1998,65.407329,51.9
BOL,Bolivia,1999,60.56922900000001,52.4
BOL,Bolivia,2000,63.761838,52.8
BOL,Bolivia,2001,61.670738,52.7
BOL,Bolivia,2002,62.859592000000006,52.5
BOL,Bolivia,2003,60.571459999999995,51.9
BOL,Bolivia,2004,54.236971999999994,51.4
BOL,Bolivia,2005,60.343917000000005,50.9
BOL,Bolivia,2006,60.363538,50.0
BOL,Bolivia,2007,62.241454000000004,48.9
BOL,Bolivia,2008,60.790592000000004,47.6
BOL,Bolivia,2009,53.257141000000004,46.5
BOL,Bolivia,2010,56.39224,45.6
BOL,Bolivia,2011,56.611128,44.7
BOL,Bolivia,2012,54.830704000000004,44.2
BOL,Bolivia,2013,54.731405,43.8
BOL,Bolivia,2014,53.395301,43.4
BOL,Bolivia,2015,51.674895,42.9
BOL,Bolivia,2016,51.060725,42.5
BOL,Bolivia,2017,50.724291,42.2
BOL,Bolivia,2018,49.855859,42.1
BRA,Brazil,1990,48.717301,53.6
BRA,Brazil,1991,49.570079,53.3
